record_type,artist,spotify_artist_id,album_id,album_name,album_release_date,track_id,track_name,track_number,disc_number,explicit,duration_ms,popularity,spotify_url,tm_event_name,tm_event_datetime,tm_venue,tm_city,tm_state,tm_country,tm_min_price,tm_max_price,tm_currency,tm_url,tm_attraction_id
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,0lmMtDQ2ElasKU2qDAE6NN,All You Had To Do Was Stay,5,1,False,193293,49,https://open.spotify.com/track/0lmMtDQ2ElasKU2qDAE6NN,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,3fthfkkvy9av3q3uAGVf7U,Shake It Off,6,1,False,219200,51,https://open.spotify.com/track/3fthfkkvy9av3q3uAGVf7U,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,1B5VzXPqMlvRw0U4HJY3dJ,I Wish You Would,7,1,False,207440,53,https://open.spotify.com/track/1B5VzXPqMlvRw0U4HJY3dJ,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,0yN4fNzmVnmgC0dsOoi9Wh,Bad Blood,8,1,False,211933,48,https://open.spotify.com/track/0yN4fNzmVnmgC0dsOoi9Wh,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,106R7Z57WYzBAfrXImV30y,Wildest Dreams,9,1,False,220440,50,https://open.spotify.com/track/106R7Z57WYzBAfrXImV30y,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,6wfugRLamFsTRbPcCpNnP7,How You Get The Girl,10,1,False,247533,59,https://open.spotify.com/track/6wfugRLamFsTRbPcCpNnP7,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,1kTPQnabROVkW9bUXdCGrB,This Love,11,1,False,250093,50,https://open.spotify.com/track/1kTPQnabROVkW9bUXdCGrB,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,2zfgVd034GlUvk7LqBHl6u,I Know Places,12,1,False,195706,50,https://open.spotify.com/track/2zfgVd034GlUvk7LqBHl6u,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,4bXCcoesMt8u99xMsbLr9U,Clean,13,1,False,271000,54,https://open.spotify.com/track/4bXCcoesMt8u99xMsbLr9U,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,6iWMI5oOhWrDbLbjmwTWFq,Wonderland,14,1,False,245560,57,https://open.spotify.com/track/6iWMI5oOhWrDbLbjmwTWFq,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,4A2LfnduSTsE8u0ecYROxE,You Are In Love,15,1,False,267106,55,https://open.spotify.com/track/4A2LfnduSTsE8u0ecYROxE,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,6rZVy6FIG7lSJQMFXHo12z,New Romantics,16,1,False,230466,64,https://open.spotify.com/track/6rZVy6FIG7lSJQMFXHo12z,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,4JQm7ebhsrt10wmrP6AfXL,I Know Places - Voice Memo,17,1,False,216333,36,https://open.spotify.com/track/4JQm7ebhsrt10wmrP6AfXL,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,4TtyvyI42C0KFnbDZvNC8Y,I Wish You Would - Voice Memo,18,1,False,107133,34,https://open.spotify.com/track/4TtyvyI42C0KFnbDZvNC8Y,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),2014-10-27,0yisH8r0f3Mkq34kjzUlCV,Blank Space - Voice Memo,19,1,False,131186,35,https://open.spotify.com/track/0yisH8r0f3Mkq34kjzUlCV,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,6qnM0XXPZOINWA778uNqQ9,Welcome To New York,1,1,False,212600,61,https://open.spotify.com/track/6qnM0XXPZOINWA778uNqQ9,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,1p80LdxRV74UKvL8gnD7ky,Blank Space,2,1,False,231826,75,https://open.spotify.com/track/1p80LdxRV74UKvL8gnD7ky,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,4lIxdJw6W3Fg4vUIYCB0S5,Style,3,1,False,231000,75,https://open.spotify.com/track/4lIxdJw6W3Fg4vUIYCB0S5,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,5OndtwLGA9O6XHFcGm2H7r,Out Of The Woods,4,1,False,235800,58,https://open.spotify.com/track/5OndtwLGA9O6XHFcGm2H7r,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,0dAb8TY433dl3ZfXYCLE19,All You Had To Do Was Stay,5,1,False,193293,61,https://open.spotify.com/track/0dAb8TY433dl3ZfXYCLE19,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,5xTtaWoae3wi06K5WfVUUH,Shake It Off,6,1,False,219200,73,https://open.spotify.com/track/5xTtaWoae3wi06K5WfVUUH,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,3wmN11qXGL0HyPojvEE1D9,I Wish You Would,7,1,False,207440,45,https://open.spotify.com/track/3wmN11qXGL0HyPojvEE1D9,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,273dCMFseLcVsoSWx59IoE,Bad Blood,8,1,False,211933,67,https://open.spotify.com/track/273dCMFseLcVsoSWx59IoE,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,59HjlYCeBsxdI0fcm3zglw,Wildest Dreams,9,1,False,220440,67,https://open.spotify.com/track/59HjlYCeBsxdI0fcm3zglw,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,4dYUOfmWna6DFccnz732n8,How You Get The Girl,10,1,False,247533,46,https://open.spotify.com/track/4dYUOfmWna6DFccnz732n8,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,3oKMl2tJv4fdidkXUYMI5x,This Love,11,1,False,250093,44,https://open.spotify.com/track/3oKMl2tJv4fdidkXUYMI5x,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,3jBMHD19RZdAqG9iFQh7xc,I Know Places,12,1,False,195706,43,https://open.spotify.com/track/3jBMHD19RZdAqG9iFQh7xc,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,2QJmrSgbdM35R67eoGQo4j,1989,2014-10-27,06WgOCf0LV2h4keYXDRnuh,Clean,13,1,False,271000,46,https://open.spotify.com/track/06WgOCf0LV2h4keYXDRnuh,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,5zyCYmiaVE5y26EZuwZbsw,State Of Grace,1,1,False,295186,47,https://open.spotify.com/track/5zyCYmiaVE5y26EZuwZbsw,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,1RvQQGwaPipiNgz8RXAKA8,Red,2,1,False,220826,52,https://open.spotify.com/track/1RvQQGwaPipiNgz8RXAKA8,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,0XfOV7qY3834QpFVwOb6CC,Treacherous,3,1,False,240773,45,https://open.spotify.com/track/0XfOV7qY3834QpFVwOb6CC,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,0ciHz919LVKoH4zgxyMPZ9,I Knew You Were Trouble.,4,1,False,217973,52,https://open.spotify.com/track/0ciHz919LVKoH4zgxyMPZ9,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,1q3RiD1tIWUpGsNFADMlvl,All Too Well,5,1,False,327893,52,https://open.spotify.com/track/1q3RiD1tIWUpGsNFADMlvl,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,3bIxTsfeNMO7Nt2J3EUKrA,22,6,1,False,230133,54,https://open.spotify.com/track/3bIxTsfeNMO7Nt2J3EUKrA,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,31pEV5lPJi7btskZoUr2yu,I Almost Do,7,1,False,242573,45,https://open.spotify.com/track/31pEV5lPJi7btskZoUr2yu,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,1OYARuagDrpgNNQ4loO1Cs,We Are Never Ever Getting Back Together,8,1,False,191880,48,https://open.spotify.com/track/1OYARuagDrpgNNQ4loO1Cs,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,1x0J8LFX23d5h1zzuzZorc,Stay Stay Stay,9,1,False,204826,44,https://open.spotify.com/track/1x0J8LFX23d5h1zzuzZorc,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,7vvIpJZye5cRR6De1LKM0m,The Last Time,10,1,False,298293,46,https://open.spotify.com/track/7vvIpJZye5cRR6De1LKM0m,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,5d2Kn9oAAh9S2EbyCo1i52,Holy Ground,11,1,False,201853,47,https://open.spotify.com/track/5d2Kn9oAAh9S2EbyCo1i52,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,5QKhg4r4Ibt0LVTmWEXTEg,Sad Beautiful Tragic,12,1,False,283680,43,https://open.spotify.com/track/5QKhg4r4Ibt0LVTmWEXTEg,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,2wtHlpYSgC7xEdD3DrSHNL,The Lucky One,13,1,False,240133,43,https://open.spotify.com/track/2wtHlpYSgC7xEdD3DrSHNL,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,7gdwoOmi258QJq0hmQ4hto,Everything Has Changed,14,1,False,243933,45,https://open.spotify.com/track/7gdwoOmi258QJq0hmQ4hto,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,0vqI4ZIMuifeKeItGiWbPj,Starlight,15,1,False,217826,43,https://open.spotify.com/track/0vqI4ZIMuifeKeItGiWbPj,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,48A0aShHlovDfTMucMrE66,Begin Again,16,1,False,237613,44,https://open.spotify.com/track/48A0aShHlovDfTMucMrE66,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,5AsmAjBSSQjRPWgAYIp8tm,The Moment I Knew,17,1,False,285560,43,https://open.spotify.com/track/5AsmAjBSSQjRPWgAYIp8tm,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,4qyalTRMRH5YuEntvvMvq0,Come Back...Be Here,18,1,False,222706,46,https://open.spotify.com/track/4qyalTRMRH5YuEntvvMvq0,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,6cf6rLb8qcklvJv90W6HCW,Girl At Home,19,1,False,220320,42,https://open.spotify.com/track/6cf6rLb8qcklvJv90W6HCW,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,7BT9K9BDqq6HI2oWH5UMZQ,Treacherous - Original Demo Recording,20,1,False,239720,39,https://open.spotify.com/track/7BT9K9BDqq6HI2oWH5UMZQ,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,4mqgn90sCeVSYqcoftTQTd,Red - Original Demo Recording,21,1,False,226280,39,https://open.spotify.com/track/4mqgn90sCeVSYqcoftTQTd,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),2012-10-22,5G9AVKld9q7DCrmoY42raf,State Of Grace - Acoustic,22,1,False,323080,41,https://open.spotify.com/track/5G9AVKld9q7DCrmoY42raf,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,786NsUYn4GGUf8AOt0SQhP,State Of Grace,1,1,False,295186,47,https://open.spotify.com/track/786NsUYn4GGUf8AOt0SQhP,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,0cITLOYn1Sv4q27zZPqlNK,Red,2,1,False,220826,64,https://open.spotify.com/track/0cITLOYn1Sv4q27zZPqlNK,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,5kYFVSQoPu7yRpfiHBwMUk,Treacherous,3,1,False,240773,47,https://open.spotify.com/track/5kYFVSQoPu7yRpfiHBwMUk,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,72jCZdH0Lhg93z6Z4hBjgj,I Knew You Were Trouble.,4,1,False,217973,73,https://open.spotify.com/track/72jCZdH0Lhg93z6Z4hBjgj,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,4XMP3zVxrnr58T0tjIHvpR,All Too Well,5,1,False,327893,50,https://open.spotify.com/track/4XMP3zVxrnr58T0tjIHvpR,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,2ULNeSomDxVNmdDy8VxEBU,22,6,1,False,230133,61,https://open.spotify.com/track/2ULNeSomDxVNmdDy8VxEBU,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,5VwFkx7JOimOGTYfha5rs1,I Almost Do,7,1,False,242573,45,https://open.spotify.com/track/5VwFkx7JOimOGTYfha5rs1,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,7AEAGTc8cReDqcbPoY9gwo,We Are Never Ever Getting Back Together,8,1,False,191880,69,https://open.spotify.com/track/7AEAGTc8cReDqcbPoY9gwo,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,1qLeEu4iXEclkLwoBlMiou,Stay Stay Stay,9,1,False,204826,46,https://open.spotify.com/track/1qLeEu4iXEclkLwoBlMiou,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,3n9mzjgAzjyKawvbHzciXF,The Last Time,10,1,False,298293,45,https://open.spotify.com/track/3n9mzjgAzjyKawvbHzciXF,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,1fGsZsIkQkOspfsT24nQP6,Holy Ground,11,1,False,201853,46,https://open.spotify.com/track/1fGsZsIkQkOspfsT24nQP6,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,6LKjHhOW1az75pCQ9XJJtF,Sad Beautiful Tragic,12,1,False,283680,44,https://open.spotify.com/track/6LKjHhOW1az75pCQ9XJJtF,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,2X2J0BhxaLTmnxO4pPUhSd,The Lucky One,13,1,False,240133,45,https://open.spotify.com/track/2X2J0BhxaLTmnxO4pPUhSd,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,4NAmRvqSITAAzKWnC8yRq3,Everything Has Changed,14,1,False,243933,54,https://open.spotify.com/track/4NAmRvqSITAAzKWnC8yRq3,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,7MecVsMj22MneZt7kVFaCr,Starlight,15,1,False,217826,44,https://open.spotify.com/track/7MecVsMj22MneZt7kVFaCr,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,1EoDsNmgTLtmwe1BDAVxV5,Red,2012-10-22,0L4YCNRfXAoTvdpWeH2RGj,Begin Again,16,1,False,237613,56,https://open.spotify.com/track/0L4YCNRfXAoTvdpWeH2RGj,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,1aBJNc2thaKyh5THWzIqHX,Sparks Fly - Live/2011,1,1,False,336826,42,https://open.spotify.com/track/1aBJNc2thaKyh5THWzIqHX,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,7yndkPYP6YQQLBpPsizDfh,Mine - Live/2011,2,1,False,259279,40,https://open.spotify.com/track/7yndkPYP6YQQLBpPsizDfh,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,72GIZuUXo14oyrS0si3Rgc,The Story Of Us - Live,3,1,False,290520,41,https://open.spotify.com/track/72GIZuUXo14oyrS0si3Rgc,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,7mFiEij8AXPUZB7aKLbUlQ,Mean - Live/2011,4,1,False,246373,40,https://open.spotify.com/track/7mFiEij8AXPUZB7aKLbUlQ,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,68QyrSzpnoU04AAhE5z8lj,Ours - Live/2011,5,1,False,245973,39,https://open.spotify.com/track/68QyrSzpnoU04AAhE5z8lj,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,1IsquhJFJ0qcFZI7FeAEuN,Back To December/Apologize/You're Not Sorry - Live/2011/Medley,6,1,False,362826,46,https://open.spotify.com/track/1IsquhJFJ0qcFZI7FeAEuN,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,6505MLhnqTDDg4tjoUz2Wp,Better Than Revenge - Live/2011,7,1,False,344573,42,https://open.spotify.com/track/6505MLhnqTDDg4tjoUz2Wp,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,3QFB14MOUf3imlyISNmrbT,Speak Now - Live/2011,8,1,False,248146,40,https://open.spotify.com/track/3QFB14MOUf3imlyISNmrbT,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,6hH37tyeRdyan1mAppmVor,Last Kiss - Live/2011,9,1,False,369066,41,https://open.spotify.com/track/6hH37tyeRdyan1mAppmVor,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,0BSmbCIY36iw04azzJ3S0S,Drops Of Jupiter - Live/2011,10,1,False,315173,46,https://open.spotify.com/track/0BSmbCIY36iw04azzJ3S0S,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,6KF9xd2hBLuexrmBX4vUWD,Bette Davis Eyes - Live/2011,11,1,False,189146,44,https://open.spotify.com/track/6KF9xd2hBLuexrmBX4vUWD,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,4KB3zBArZ1rHRExilzycaV,I Want You Back - Live/2011,12,1,False,83253,41,https://open.spotify.com/track/4KB3zBArZ1rHRExilzycaV,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,4DbI1rr4IQ2bc8nejy9ttd,Dear John - Live/2011,13,1,False,404680,41,https://open.spotify.com/track/4DbI1rr4IQ2bc8nejy9ttd,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,3lm4L3pPL32PFy74dR17OR,Enchanted - Live/2011,14,1,False,389213,42,https://open.spotify.com/track/3lm4L3pPL32PFy74dR17OR,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,6znB7YZhMJT2B83zfbiyLq,Haunted - Live/2011,15,1,False,292426,43,https://open.spotify.com/track/6znB7YZhMJT2B83zfbiyLq,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,2010-10-25,5QkzyLUb4ggojNDp8G2OxX,Long Live - Live/2011,16,1,False,376466,41,https://open.spotify.com/track/5QkzyLUb4ggojNDp8G2OxX,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,6LZaxlycSWrJZ4Volb25qx,Mine,1,1,False,230706,46,https://open.spotify.com/track/6LZaxlycSWrJZ4Volb25qx,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,1q8E1FfFuhd12c5JcJwPxQ,Sparks Fly,2,1,False,260933,47,https://open.spotify.com/track/1q8E1FfFuhd12c5JcJwPxQ,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,7lxADouiWFkwR7ZV2GKUcH,Back To December,3,1,False,293026,46,https://open.spotify.com/track/7lxADouiWFkwR7ZV2GKUcH,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,1nYWTzy5zu3zEPNgB1sItW,Speak Now,4,1,False,240760,44,https://open.spotify.com/track/1nYWTzy5zu3zEPNgB1sItW,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,1ubvV5ECkm6nSI6g1HmbBK,Dear John,5,1,False,403920,51,https://open.spotify.com/track/1ubvV5ECkm6nSI6g1HmbBK,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,4N60XfcTE1ysLZGbYgnYXq,Mean,6,1,False,237733,46,https://open.spotify.com/track/4N60XfcTE1ysLZGbYgnYXq,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,19tHCfzUSoy5HkpxcmbA0A,The Story Of Us,7,1,False,265666,45,https://open.spotify.com/track/19tHCfzUSoy5HkpxcmbA0A,,,,,,,,,,,
track,Taylor swift,06HL4z0CvFAxyc27GXpf02,5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),2010-10-25,74WBGgUnpKrJXt6TETfR6Z,Never Grow Up,8,1,False,290466,48,https://open.spotify.com/track/74WBGgUnpKrJXt6TETfR6Z,,,,,,,,,,,
